line_id,date,statement_post_date,category,vendor,country,amount,transaction_currency,card_billing_currency,foreign_fee_amount,fee_free_alternative_existed,attendees,payer,origin_city,destination_city,is_personal_expense,priority
E01,2026-04-07,2026-04-10,MEALS,The Ivy,GB,180.00,GBP,EUR,15.00,FALSE,,EXECUTIVE,,,FALSE,1
E02,2026-04-07,2026-04-10,MEALS,The Ivy,GB,180.00,GBP,EUR,5.40,FALSE,Guest Name:INTERNAL,EXECUTIVE,,,FALSE,2
E03,2026-04-08,2026-04-11,MEALS,Le Gavroche,GB,210.00,GBP,EUR,6.30,FALSE,Sarah Client:CLIENT;Tom Client:CLIENT,EXECUTIVE,,,FALSE,3
E04,2026-04-09,2026-04-12,MEALS,Pret A Manger,GB,12.50,GBP,EUR,0.38,TRUE,,EXECUTIVE,,,FALSE,4
E05,2026-04-10,2026-04-13,MEALS,Cafe de Flore,FR,45.00,EUR,EUR,0,TRUE,,EXECUTIVE,,,FALSE,5
E06,2026-04-13,2026-04-16,MEALS,L'Ami Louis,FR,680.00,EUR,EUR,0,TRUE,Marc Client:CLIENT;Julie Internal:INTERNAL;Paul Client:CLIENT,EXECUTIVE,,,FALSE,2
E07,2026-04-14,2026-04-17,MEALS,Boulangerie Poilane,FR,8.50,EUR,EUR,0,TRUE,,EXECUTIVE,,,FALSE,4
E08,2026-04-14,2026-04-17,MEALS,Chez L'Ami Jean,FR,140.00,EUR,EUR,0,TRUE,Julie Internal:INTERNAL;Mark Internal:INTERNAL,EXECUTIVE,,,FALSE,1
E09,2026-04-06,2026-04-09,MEALS,Devon & Blakely,US,42.00,USD,USD,0,TRUE,,EXECUTIVE,,,FALSE,3
E10,2026-04-12,2026-04-15,MEALS,Airport Deli,US,15.75,USD,USD,0,TRUE,,EXECUTIVE,,,TRUE,5
E11,2026-04-08,2026-04-11,MEALS,Le Gavroche,GB,210.01,GBP,EUR,0,TRUE,,EXECUTIVE,,,FALSE,1
E12,2026-04-06,2026-04-06,AIRFARE,British Airways,US,1500.00,USD,USD,0,TRUE,,EXECUTIVE,,,FALSE,2
E13,2026-04-10,2026-04-13,MEALS,Heathrow Lounge,GB,35.00,GBP,EUR,1.05,FALSE,,EXECUTIVE,LON,PAR,FALSE,3
E14,2026-04-13,2026-04-16,MEALS,Cafe Marly,FR,52.00,EUR,EUR,0,TRUE,,EXECUTIVE,,,FALSE,4
E15,2026-04-14,2026-04-17,MEALS,Angelina,FR,28.50,EUR,EUR,0,TRUE,,EXECUTIVE,,,FALSE,5
E16,2026-04-09,2026-04-12,MEALS,Itsu,GB,9.80,GBP,EUR,0,TRUE,,EXECUTIVE,,,FALSE,2
E17,2026-04-13,2026-04-16,MEALS,Le Cinq,FR,310.00,EUR,EUR,0,TRUE,Nina Client:CLIENT,EXECUTIVE,,,FALSE,4
E18,2026-04-06,2026-04-09,MEALS,Starbucks,US,8.25,USD,USD,0,TRUE,,EXECUTIVE,,,FALSE,1
E19,2026-04-15,2026-04-18,MEALS,Shake Shack,US,14.50,USD,USD,0,TRUE,,EXECUTIVE,,,FALSE,3
E20,2026-04-14,2026-04-17,MEALS,Bouillon Chartier,FR,95.00,EUR,EUR,0,TRUE,Julie Internal:INTERNAL;Mark Internal:INTERNAL;Anna Internal:INTERNAL,EXECUTIVE,,,FALSE,5
E21,2026-04-08,2026-04-11,MEALS,Costa Coffee,GB,2.19,GBP,EUR,0,TRUE,,EXECUTIVE,,,FALSE,1
E22,2026-04-10,2026-04-13,MEALS,Laduree,FR,140.00,EUR,EUR,0,TRUE,,EXECUTIVE,,,FALSE,2
